s_adj	business	date	sales
Not Seasonally Adjusted	45400	1998.01	10392000000
Not Seasonally Adjusted	45400	1998.02	9985248000
Not Seasonally Adjusted	45400	1998.03	11346339000
Not Seasonally Adjusted	45400	1998.04	10489136000
Not Seasonally Adjusted	45400	1998.05	10129080000
Not Seasonally Adjusted	45400	1998.06	10076895000
Not Seasonally Adjusted	45400	1998.07	10282991000
Not Seasonally Adjusted	45400	1998.08	10078640000
Not Seasonally Adjusted	45400	1998.09	10937754000
Not Seasonally Adjusted	45400	1998.1	12363585000
Not Seasonally Adjusted	45400	1998.11	13092180000
Not Seasonally Adjusted	45400	1998.12	15009588000
Not Seasonally Adjusted	45400	1999.01	11511913000
Not Seasonally Adjusted	45400	1999.02	11095920000
Not Seasonally Adjusted	45400	1999.03	12894336000
Not Seasonally Adjusted	45400	1999.04	11855493000
Not Seasonally Adjusted	45400	1999.05	11369394000
Not Seasonally Adjusted	45400	1999.06	11478675000
Not Seasonally Adjusted	45400	1999.07	11112910000
Not Seasonally Adjusted	45400	1999.08	11922984000
Not Seasonally Adjusted	45400	1999.09	12758928000
Not Seasonally Adjusted	45400	1999.1	13534833000
Not Seasonally Adjusted	45400	1999.11	15005880000
Not Seasonally Adjusted	45400	1999.12	17620350000
Not Seasonally Adjusted	45400	2000.01	13714463000
Not Seasonally Adjusted	45400	2000.02	14067262000
Not Seasonally Adjusted	45400	2000.03	15334243000
Not Seasonally Adjusted	45400	2000.04	13195000000
Not Seasonally Adjusted	45400	2000.05	13832624000
Not Seasonally Adjusted	45400	2000.06	13775775000
Not Seasonally Adjusted	45400	2000.07	12729080000
Not Seasonally Adjusted	45400	2000.08	14474565000
Not Seasonally Adjusted	45400	2000.09	14947448000
Not Seasonally Adjusted	45400	2000.1	16408590000
Not Seasonally Adjusted	45400	2000.11	17900388000
Not Seasonally Adjusted	45400	2000.12	20555924000
Not Seasonally Adjusted	45400	2001.01	16272296000
Not Seasonally Adjusted	45400	2001.02	14388448000
Not Seasonally Adjusted	45400	2001.03	16149252000
Not Seasonally Adjusted	45400	2001.04	14276190000
Not Seasonally Adjusted	45400	2001.05	14189217000
Not Seasonally Adjusted	45400	2001.06	13383391000
Not Seasonally Adjusted	45400	2001.07	13057560000
Not Seasonally Adjusted	45400	2001.08	14477073000
Not Seasonally Adjusted	45400	2001.09	13349200000
Not Seasonally Adjusted	45400	2001.1	15863232000
Not Seasonally Adjusted	45400	2001.11	16688903000
Not Seasonally Adjusted	45400	2001.12	18423916000
Not Seasonally Adjusted	45400	2002.01	16105513000
Not Seasonally Adjusted	45400	2002.02	14290276000
Not Seasonally Adjusted	45400	2002.03	15724492000
Not Seasonally Adjusted	45400	2002.04	15116868000
Not Seasonally Adjusted	45400	2002.05	15079610000
Not Seasonally Adjusted	45400	2002.06	13669122000
Not Seasonally Adjusted	45400	2002.07	14266672000
Not Seasonally Adjusted	45400	2002.08	14862694000
Not Seasonally Adjusted	45400	2002.09	14808240000
Not Seasonally Adjusted	45400	2002.1	16902608000
Not Seasonally Adjusted	45400	2002.11	17704232000
Not Seasonally Adjusted	45400	2002.12	21180655000
Not Seasonally Adjusted	45400	2003.01	17490928000
Not Seasonally Adjusted	45400	2003.02	16034304000
Not Seasonally Adjusted	45400	2003.03	16985514000
Not Seasonally Adjusted	45400	2003.04	15896727000
Not Seasonally Adjusted	45400	2003.05	15533735000
Not Seasonally Adjusted	45400	2003.06	15012543000
Not Seasonally Adjusted	45400	2003.07	15266944000
Not Seasonally Adjusted	45400	2003.08	15840388000
Not Seasonally Adjusted	45400	2003.09	16959096000
Not Seasonally Adjusted	45400	2003.1	18732580000
Not Seasonally Adjusted	45400	2003.11	18668657000
Not Seasonally Adjusted	45400	2003.12	23410224000
Not Seasonally Adjusted	45400	2004.01	19025856000
Not Seasonally Adjusted	45400	2004.02	17921411000
Not Seasonally Adjusted	45400	2004.03	19166965000
Not Seasonally Adjusted	45400	2004.04	17770559000
Not Seasonally Adjusted	45400	2004.05	16514429000
Not Seasonally Adjusted	45400	2004.06	16988328000
Not Seasonally Adjusted	45400	2004.07	16628875000
Not Seasonally Adjusted	45400	2004.08	18091760000
Not Seasonally Adjusted	45400	2004.09	18566748000
Not Seasonally Adjusted	45400	2004.1	19696914000
Not Seasonally Adjusted	45400	2004.11	21696458000
Not Seasonally Adjusted	45400	2004.12	26536019000
Not Seasonally Adjusted	45400	2005.01	20519752000
Not Seasonally Adjusted	45400	2005.02	19166454000
Not Seasonally Adjusted	45400	2005.03	21672760000
Not Seasonally Adjusted	45400	2005.04	19616095000
Not Seasonally Adjusted	45400	2005.05	19173150000
Not Seasonally Adjusted	45400	2005.06	19353774000
Not Seasonally Adjusted	45400	2005.07	18181684000
Not Seasonally Adjusted	45400	2005.08	20997574000
Not Seasonally Adjusted	45400	2005.09	20950065000
Not Seasonally Adjusted	45400	2005.1	22150851000
Not Seasonally Adjusted	45400	2005.11	24517370000
Not Seasonally Adjusted	45400	2005.12	29816591000
Not Seasonally Adjusted	45400	2006.01	23353181000
Not Seasonally Adjusted	45400	2006.02	21931962000
Not Seasonally Adjusted	45400	2006.03	25087725000
Not Seasonally Adjusted	45400	2006.04	21348374000
Not Seasonally Adjusted	45400	2006.05	22643310000
Not Seasonally Adjusted	45400	2006.06	21973110000
Not Seasonally Adjusted	45400	2006.07	20558455000
Not Seasonally Adjusted	45400	2006.08	23409102000
Not Seasonally Adjusted	45400	2006.09	22278830000
Not Seasonally Adjusted	45400	2006.1	24580318000
Not Seasonally Adjusted	45400	2006.11	26470624000
Not Seasonally Adjusted	45400	2006.12	30909785000
Not Seasonally Adjusted	45400	2007.01	25456896000
Not Seasonally Adjusted	45400	2007.02	24243050000
Not Seasonally Adjusted	45400	2007.03	25731600000
Not Seasonally Adjusted	45400	2007.04	23699316000
Not Seasonally Adjusted	45400	2007.05	24302400000
Not Seasonally Adjusted	45400	2007.06	23093164000
Not Seasonally Adjusted	45400	2007.07	23264384000
Not Seasonally Adjusted	45400	2007.08	24853340000
Not Seasonally Adjusted	45400	2007.09	23471456000
Not Seasonally Adjusted	45400	2007.1	26851446000
Not Seasonally Adjusted	45400	2007.11	29532337000
Not Seasonally Adjusted	45400	2007.12	33660000000
Not Seasonally Adjusted	45400	2008.01	27484848000
Not Seasonally Adjusted	45400	2008.02	25826108000
Not Seasonally Adjusted	45400	2008.03	26155500000
Not Seasonally Adjusted	45400	2008.04	26247402000
Not Seasonally Adjusted	45400	2008.05	25812684000
Not Seasonally Adjusted	45400	2008.06	25086207000
Not Seasonally Adjusted	45400	2008.07	25699104000
Not Seasonally Adjusted	45400	2008.08	25073664000
Not Seasonally Adjusted	45400	2008.09	25690021000
Not Seasonally Adjusted	45400	2008.1	26965470000
Not Seasonally Adjusted	45400	2008.11	26211113000
Not Seasonally Adjusted	45400	2008.12	34032768000
Not Seasonally Adjusted	45400	2009.01	26321650000
Not Seasonally Adjusted	45400	2009.02	24520262000
Not Seasonally Adjusted	45400	2009.03	25849056000
Not Seasonally Adjusted	45400	2009.04	24386197000
Not Seasonally Adjusted	45400	2009.05	23606370000
Not Seasonally Adjusted	45400	2009.06	24713304000
Not Seasonally Adjusted	45400	2009.07	24586914000
Not Seasonally Adjusted	45400	2009.08	24509526000
Not Seasonally Adjusted	45400	2009.09	25381272000
Not Seasonally Adjusted	45400	2009.1	26956710000
Not Seasonally Adjusted	45400	2009.11	29128050000
Not Seasonally Adjusted	45400	2009.12	38394720000
Not Seasonally Adjusted	45400	2010.01	28924512000
Not Seasonally Adjusted	45400	2010.02	27202230000
Not Seasonally Adjusted	45400	2010.03	29990952000
Not Seasonally Adjusted	45400	2010.04	27657460000
Not Seasonally Adjusted	45400	2010.05	26591179000
Not Seasonally Adjusted	45400	2010.06	28074267000
Not Seasonally Adjusted	45400	2010.07	26833250000
Not Seasonally Adjusted	45400	2010.08	28796490000
Not Seasonally Adjusted	45400	2010.09	28893520000
Not Seasonally Adjusted	45400	2010.1	29520576000
Not Seasonally Adjusted	45400	2010.11	33991496000
Not Seasonally Adjusted	45400	2010.12	44405566000
Not Seasonally Adjusted	72200	1992.01	15732684000
Not Seasonally Adjusted	72200	1992.02	15879136000
Not Seasonally Adjusted	72200	1992.03	16894000000
Not Seasonally Adjusted	72200	1992.04	16538624000
Not Seasonally Adjusted	72200	1992.05	17693982000
Not Seasonally Adjusted	72200	1992.06	16863160000
Not Seasonally Adjusted	72200	1992.07	17353061000
Not Seasonally Adjusted	72200	1992.08	17932475000
Not Seasonally Adjusted	72200	1992.09	16504728000
Not Seasonally Adjusted	72200	1992.1	17717130000
Not Seasonally Adjusted	72200	1992.11	16765596000
Not Seasonally Adjusted	72200	1992.12	17539008000
Not Seasonally Adjusted	72200	1993.01	16242954000
Not Seasonally Adjusted	72200	1993.02	15668244000
Not Seasonally Adjusted	72200	1993.03	17463004000
Not Seasonally Adjusted	72200	1993.04	17889000000
Not Seasonally Adjusted	72200	1993.05	18760316000
Not Seasonally Adjusted	72200	1993.06	18619755000
Not Seasonally Adjusted	72200	1993.07	19145616000
Not Seasonally Adjusted	72200	1993.08	19379165000
Not Seasonally Adjusted	72200	1993.09	18158420000
Not Seasonally Adjusted	72200	1993.1	18793896000
Not Seasonally Adjusted	72200	1993.11	17512240000
Not Seasonally Adjusted	72200	1993.12	18419295000
Not Seasonally Adjusted	72200	1994.01	16115952000
Not Seasonally Adjusted	72200	1994.02	16556605000
Not Seasonally Adjusted	72200	1994.03	18810944000
Not Seasonally Adjusted	72200	1994.04	18829875000
Not Seasonally Adjusted	72200	1994.05	19458372000
Not Seasonally Adjusted	72200	1994.06	19492750000
Not Seasonally Adjusted	72200	1994.07	20214200000
Not Seasonally Adjusted	72200	1994.08	19997258000
Not Seasonally Adjusted	72200	1994.09	18875937000
Not Seasonally Adjusted	72200	1994.1	19368230000
Not Seasonally Adjusted	72200	1994.11	18294969000
Not Seasonally Adjusted	72200	1994.12	19613712000
Not Seasonally Adjusted	72200	1995.01	17386362000
Not Seasonally Adjusted	72200	1995.02	17024284000
Not Seasonally Adjusted	72200	1995.03	19418112000
Not Seasonally Adjusted	72200	1995.04	19454832000
Not Seasonally Adjusted	72200	1995.05	20261539000
Not Seasonally Adjusted	72200	1995.06	20289479000
Not Seasonally Adjusted	72200	1995.07	20556509000
Not Seasonally Adjusted	72200	1995.08	20932880000
Not Seasonally Adjusted	72200	1995.09	19654000000
Not Seasonally Adjusted	72200	1995.1	19821788000
Not Seasonally Adjusted	72200	1995.11	18835719000
Not Seasonally Adjusted	72200	1995.12	19989996000
Not Seasonally Adjusted	72200	1996.01	17692730000
Not Seasonally Adjusted	72200	1996.02	18491332000
Not Seasonally Adjusted	72200	1996.03	20316360000
Not Seasonally Adjusted	72200	1996.04	19888060000
Not Seasonally Adjusted	72200	1996.05	21200156000
Not Seasonally Adjusted	72200	1996.06	20724144000
Not Seasonally Adjusted	72200	1996.07	21025077000
Not Seasonally Adjusted	72200	1996.08	21848400000
Not Seasonally Adjusted	72200	1996.09	19879168000
Not Seasonally Adjusted	72200	1996.1	20792463000
Not Seasonally Adjusted	72200	1996.11	20385432000
Not Seasonally Adjusted	72200	1996.12	20655424000
Not Seasonally Adjusted	72200	1997.01	19364918000
Not Seasonally Adjusted	72200	1997.02	19176950000
Not Seasonally Adjusted	72200	1997.03	21434211000
Not Seasonally Adjusted	72200	1997.04	21162260000
Not Seasonally Adjusted	72200	1997.05	22723836000
Not Seasonally Adjusted	72200	1997.06	21923913000
Not Seasonally Adjusted	72200	1997.07	22722480000
Not Seasonally Adjusted	72200	1997.08	23359581000
Not Seasonally Adjusted	72200	1997.09	21446562000
Not Seasonally Adjusted	72200	1997.1	22173058000
Not Seasonally Adjusted	72200	1997.11	20816980000
Not Seasonally Adjusted	72200	1997.12	21735450000
Not Seasonally Adjusted	72200	1998.01	20477018000
Not Seasonally Adjusted	72200	1998.02	20167074000
Not Seasonally Adjusted	72200	1998.03	22421550000
Not Seasonally Adjusted	72200	1998.04	22321356000
Not Seasonally Adjusted	72200	1998.05	23962146000
Not Seasonally Adjusted	72200	1998.06	23290050000
Not Seasonally Adjusted	72200	1998.07	23836761000
Not Seasonally Adjusted	72200	1998.08	23953204000
Not Seasonally Adjusted	72200	1998.09	22414275000
Not Seasonally Adjusted	72200	1998.1	23831110000
Not Seasonally Adjusted	72200	1998.11	22109248000
Not Seasonally Adjusted	72200	1998.12	23444455000
Not Seasonally Adjusted	72200	1999.01	21400722000
Not Seasonally Adjusted	72200	1999.02	21283693000
Not Seasonally Adjusted	72200	1999.03	23414650000
Not Seasonally Adjusted	72200	1999.04	23767599000
Not Seasonally Adjusted	72200	1999.05	24749057000
Not Seasonally Adjusted	72200	1999.06	24184743000
Not Seasonally Adjusted	72200	1999.07	25156659000
Not Seasonally Adjusted	72200	1999.08	24708670000
Not Seasonally Adjusted	72200	1999.09	23328825000
Not Seasonally Adjusted	72200	1999.1	24941568000
Not Seasonally Adjusted	72200	1999.11	23336376000
Not Seasonally Adjusted	72200	1999.12	24737653000
Not Seasonally Adjusted	72200	2000.01	22791639000
Not Seasonally Adjusted	72200	2000.02	23576805000
Not Seasonally Adjusted	72200	2000.03	25890786000
Not Seasonally Adjusted	72200	2000.04	25455824000
Not Seasonally Adjusted	72200	2000.05	26217434000
Not Seasonally Adjusted	72200	2000.06	26315376000
Not Seasonally Adjusted	72200	2000.07	26806146000
Not Seasonally Adjusted	72200	2000.08	26560404000
Not Seasonally Adjusted	72200	2000.09	25635260000
Not Seasonally Adjusted	72200	2000.1	25845000000
Not Seasonally Adjusted	72200	2000.11	24478056000
Not Seasonally Adjusted	72200	2000.12	25889450000
Not Seasonally Adjusted	72200	2001.01	24080970000
Not Seasonally Adjusted	72200	2001.02	23916035000
Not Seasonally Adjusted	72200	2001.03	27131490000
Not Seasonally Adjusted	72200	2001.04	25968936000
Not Seasonally Adjusted	72200	2001.05	27451170000
Not Seasonally Adjusted	72200	2001.06	27662516000
Not Seasonally Adjusted	72200	2001.07	27685840000
Not Seasonally Adjusted	72200	2001.08	28392652000
Not Seasonally Adjusted	72200	2001.09	25802420000
Not Seasonally Adjusted	72200	2001.1	26498580000
Not Seasonally Adjusted	72200	2001.11	25619685000
Not Seasonally Adjusted	72200	2001.12	27639612000
Not Seasonally Adjusted	72200	2002.01	25156194000
Not Seasonally Adjusted	72200	2002.02	25111152000
Not Seasonally Adjusted	72200	2002.03	28250948000
Not Seasonally Adjusted	72200	2002.04	27519480000
Not Seasonally Adjusted	72200	2002.05	28853794000
Not Seasonally Adjusted	72200	2002.06	28597752000
Not Seasonally Adjusted	72200	2002.07	28770528000
Not Seasonally Adjusted	72200	2002.08	29667771000
Not Seasonally Adjusted	72200	2002.09	26928216000
Not Seasonally Adjusted	72200	2002.1	27672544000
Not Seasonally Adjusted	72200	2002.11	27033452000
Not Seasonally Adjusted	72200	2002.12	28251498000
Not Seasonally Adjusted	72200	2003.01	26123700000
Not Seasonally Adjusted	72200	2003.02	25654152000
Not Seasonally Adjusted	72200	2003.03	29256777000
Not Seasonally Adjusted	72200	2003.04	28364465000
Not Seasonally Adjusted	72200	2003.05	31025176000
Not Seasonally Adjusted	72200	2003.06	29873210000
Not Seasonally Adjusted	72200	2003.07	30726800000
Not Seasonally Adjusted	72200	2003.08	31974852000
Not Seasonally Adjusted	72200	2003.09	28675064000
Not Seasonally Adjusted	72200	2003.1	30375148000
Not Seasonally Adjusted	72200	2003.11	28980430000
Not Seasonally Adjusted	72200	2003.12	29997724000
Not Seasonally Adjusted	72200	2004.01	28745955000
Not Seasonally Adjusted	72200	2004.02	28853360000
Not Seasonally Adjusted	72200	2004.03	31240920000
Not Seasonally Adjusted	72200	2004.04	30971650000
Not Seasonally Adjusted	72200	2004.05	32261632000
Not Seasonally Adjusted	72200	2004.06	31487758000
Not Seasonally Adjusted	72200	2004.07	33230443000
Not Seasonally Adjusted	72200	2004.08	32292180000
Not Seasonally Adjusted	72200	2004.09	30652020000
Not Seasonally Adjusted	72200	2004.1	32360520000
Not Seasonally Adjusted	72200	2004.11	30073879000
Not Seasonally Adjusted	72200	2004.12	32632548000
Not Seasonally Adjusted	72200	2005.01	29887893000
Not Seasonally Adjusted	72200	2005.02	29837235000
Not Seasonally Adjusted	72200	2005.03	32869184000
Not Seasonally Adjusted	72200	2005.04	33696063000
Not Seasonally Adjusted	72200	2005.05	34175827000
Not Seasonally Adjusted	72200	2005.06	33690560000
Not Seasonally Adjusted	72200	2005.07	35060004000
Not Seasonally Adjusted	72200	2005.08	34418527000
Not Seasonally Adjusted	72200	2005.09	32971840000
Not Seasonally Adjusted	72200	2005.1	34045678000
Not Seasonally Adjusted	72200	2005.11	32192288000
Not Seasonally Adjusted	72200	2005.12	34995176000
Not Seasonally Adjusted	72200	2006.01	32502650000
Not Seasonally Adjusted	72200	2006.02	31737690000
Not Seasonally Adjusted	72200	2006.03	35964513000
Not Seasonally Adjusted	72200	2006.04	35261120000
Not Seasonally Adjusted	72200	2006.05	36291889000
Not Seasonally Adjusted	72200	2006.06	35902513000
Not Seasonally Adjusted	72200	2006.07	36424116000
Not Seasonally Adjusted	72200	2006.08	36768676000
Not Seasonally Adjusted	72200	2006.09	35553340000
Not Seasonally Adjusted	72200	2006.1	35940905000
Not Seasonally Adjusted	72200	2006.11	33948000000
Not Seasonally Adjusted	72200	2006.12	37944816000
Not Seasonally Adjusted	72200	2007.01	33722304000
Not Seasonally Adjusted	72200	2007.02	33216330000
Not Seasonally Adjusted	72200	2007.03	38382070000
Not Seasonally Adjusted	72200	2007.04	36711252000
Not Seasonally Adjusted	72200	2007.05	38481060000
Not Seasonally Adjusted	72200	2007.06	38625600000
Not Seasonally Adjusted	72200	2007.07	38735910000
Not Seasonally Adjusted	72200	2007.08	38995220000
Not Seasonally Adjusted	72200	2007.09	36929344000
Not Seasonally Adjusted	72200	2007.1	37730468000
Not Seasonally Adjusted	72200	2007.11	36045405000
Not Seasonally Adjusted	72200	2007.12	38700017000
Not Seasonally Adjusted	72200	2008.01	35129440000
Not Seasonally Adjusted	72200	2008.02	35778120000
Not Seasonally Adjusted	72200	2008.03	38569392000
